"YEAR","MONTH","CA","FL","IL","NC","PA"
2001,1,85430,2719355,4360851,2602572,4699883
2001,2,82330,2165738,3544096,2098918,3709166
2001,3,43270,2160492,3617251,2528974,4298580
2001,4,90970,2107447,3273087,2199688,3653947
2001,5,86680,2403321,3648772,2227106,3797669
2001,6,93180,2601121,3970632,2589126,4002803
2001,7,96160,2708541,4628132,2796904,4536958
2001,8,101180,2752633,4754960,3107255,4705850
2001,9,77190,2454716,3936913,2373275,4020143
2001,10,63010,2371781,3463030,2222796,3932833
2001,11,62960,1933299,3429459,2039519,3835479
2001,12,89710,2222593,3833382,2267131,4222183
2002,1,87299,2474002,3883896,2355182,4449064
2002,2,89901,2087993,3655298,2027645,3804832
2002,3,94771,1889077,3889802,2485559,3755534
2002,4,84479,1911007,3500658,2127050,3651261
2002,5,77060,2362935,3788341,2073759,3646947
2002,6,96473,2425770,4320426,2642934,4102094
2002,7,97495,2772196,4980881,3029226,4900040
2002,8,96296,2822957,5016551,2969651,4776451
2002,9,88697,2475628,4601840,2713443,4076640
2002,10,101963,2305353,4258888,2517298,4225219
2002,11,71429,2079067,3940329,2343706,4170480
2002,12,95309,2511359,4222180,2504015,4773360
2003,1,90253,2755686,4839614,2833939,4788397
2003,2,84434,2209715,4195255,2555540,4122264
2003,3,75914,2047766,3818643,2534456,4087785
2003,4,49367,2059593,3471423,1905069,3907861
2003,5,65592,2572719,3503751,2131354,3679122
2003,6,81421,2516321,4091232,2442520,4077131
2003,7,86147,2749832,4930395,2681712,4672058
2003,8,85520,2680806,5082455,2987547,4806169
2003,9,85309,2443804,4315085,2545537,4253461
2003,10,83845,1962090,3919034,2016993,4096139
2003,11,81082,1942307,4271269,2254011,4082915
2003,12,81984,2257635,4733001,2810271,4726645
2004,1,76939,2432555,4994091,2844042,4571041
2004,2,77091,2013459,4665773,2725526,4331457
2004,3,76782,1921633,4194879,2612067,4274659
2004,4,24480,1788238,3649548,2216284,3947733
2004,5,59981,2381474,4274608,2611043,3807620
2004,6,69785,2546631,4454014,2519121,3916651
2004,7,77955,2547510,5006352,2900637,4575268
2004,8,75374,2591195,4763953,2697274,4605423
2004,9,66665,2144776,4634138,2051285,4032322
2004,10,64855,2147594,4338255,2173865,3721957
2004,11,56356,2175126,4576446,2080113,4618266
2004,12,80558,2470108,5154052,2381576,5206079
2005,1,58793,2299033,4990158,2505538,4568341
2005,2,61974,1837668,4144009,2335779,4415346
2005,3,67722,1706506,4332599,2584291,4959432
2005,4,56488,1713745,3729267,2209839,3980361
2005,5,63534,2266072,3784792,2210132,4019272
2005,6,71468,2329879,4743881,2676921,4576713
2005,7,72952,2430180,5035267,3084951,5248368
2005,8,67854,2451680,5094044,3232976,5245846
2005,9,64818,2341042,4805190,2856231,4526653
2005,10,63072,2265223,4328790,2487448,4026158
2005,11,65432,2137087,4124150,2314029,4008265
2005,12,72389,2379612,5214352,2686041,4717189
2006,1,71305,2423290,4796418,2299754,4795825
2006,2,65320,2104839,4438245,2460139,4306853
2006,3,53928,1922522,4511782,2473234,4801852
2006,4,57713,1960621,3413211,2167965,4126883
2006,5,47541,2300305,3916365,2630621,4277702
2006,6,73332,2446339,4422576,2810725,4815384
2006,7,70902,2565834,5011598,3006987,5353094
2006,8,77846,2635720,5297745,3185494,5287855
2006,9,73234,2417116,4536993,2371083,4133352
2006,10,66370,2102590,4777934,2250370,4499725
2006,11,77573,1969140,4601367,2357351,4491523
2006,12,70568,2534130,4791509,2333574,4924184
2007,1,78038,2621842,5411962,2414518,4508338
2007,2,68712,2090497,4751819,2800706,4470726
2007,3,48411,2162999,4819381,2581980,4812952
2007,4,67406,1773711,3832721,2421721,4569807
2007,5,60454,2252256,3883172,2712514,4075799
2007,6,75175,2535572,4810302,2792831,4729224
2007,7,73315,2612470,5216201,2877570,5137547
2007,8,78477,2776413,5400633,3177143,5228803
2007,9,74974,2572487,4839194,2731231,4381308
2007,10,68087,2393703,4824292,2699297,4384458
2007,11,66595,2208103,4313938,2512190,4410619
2007,12,77008,2517974,4958593,2578432,4780565
2008,1,82728,2540512,5212189,2814337,5002881
2008,2,59320,2269964,4940393,2552240,4677731
2008,3,60862,2006720,4821307,2627805,4530470
2008,4,77146,1830450,4188507,2372853,4003508
2008,5,53196,2444583,3847518,2586092,3875952
2008,6,77984,2500445,4970074,2972461,4722451
2008,7,85699,2799037,5403400,3006953,5118439
2008,8,89482,2622549,5502051,2879843,4553588
2008,9,87565,2502879,4715881,2454036,4160039
2008,10,85477,2143397,4722204,2049846,4280234
2008,11,79220,1960244,4697495,2362684,4172564
2008,12,88183,2046361,4967852,2318238,4819602
2009,1,79743,2114801,4988464,2749869,4900577
2009,2,67612,1656485,4165804,2013850,3869164
2009,3,60243,1520844,3898172,2066611,3801987
2009,4,65438,1556902,4133845,1744869,3670530
2009,5,59059,1952911,4015345,1917901,3720901
2009,6,65364,2182596,4472149,2391997,4020720
2009,7,64231,2207266,4905194,2462772,4499051
2009,8,63848,2127111,4905659,2655904,4605266
2009,9,69269,1878286,4417234,1906847,3441367
2009,10,70967,1951119,4489048,1808860,3670742
2009,11,71261,1711655,4465860,1906049,3960508
2009,12,71394,2305744,5296228,2672390,4644485
2010,1,76645,2427725,5268406,2898663,4757403
2010,2,75000,2028265,4842991,2625322,4310707
2010,3,47414,1504738,4686439,2159915,4071920
2010,4,68471,1490861,3594301,1900661,3441372
2010,5,69471,2110989,3689119,2223787,3728194
2010,6,74188,2453096,4676707,2873553,4638912
2010,7,75773,2573091,5313980,2931129,4810301
2010,8,71302,2572162,5340217,2900467,4748218
2010,9,73965,2200510,4344907,2348652,4109496
2010,10,67727,1754063,4495748,1875864,3713918
2010,11,54362,1844036,4586495,1779002,3982684
2010,12,77635,2355694,5093247,2824611,4680253
2011,1,85867,2056031,4902781,2837212,4922461
2011,2,69288,1693332,4553053,1848593,3908962
2011,3,64018,1445076,4467786,1865156,3210180
2011,4,68266,1846585,3747403,1803492,3359548
2011,5,66937,2070712,3799047,2117275,3801589
2011,6,64309,2283847,4879995,2538863,4459592
2011,7,67805,2367961,5383370,2680473,4801523
2011,8,64114,2349070,5192183,2533689,4526438
2011,9,61059,1864212,4248989,1918892,3813526
2011,10,65109,1541390,4272166,1339648,3474203
2011,11,46459,1463164,4280413,1503875,3571710
2011,12,55821,1473848,4653513,1464575,3475120
2012,1,54142,1330046,4494098,1689387,3867220
2012,2,55392,1352908,4093783,1472252,2935772
2012,3,53777,1538559,3281845,1455054,3090389
2012,4,42274,1401106,3141953,1381391,2375631
2012,5,23793,1656991,3790338,1842732,3320511
2012,6,46194,1838497,4204755,1961878,3558253
2012,7,46476,2070690,4984349,2566617,4538407
2012,8,51596,2139577,4723263,2071524,3995618
2012,9,47959,1872695,3818224,1492717,3195512
2012,10,35536,1699077,3817009,1369610,3209249
2012,11,16668,1339163,4249633,1931212,3370167
2012,12,27931,1459703,4562676,1526639,3552518
2013,1,21047,1460206,4644013,1599229,3799927
2013,2,20087,1248350,4551848,1587164,3536694
2013,3,6259,1520004,4323214,1703889,3829475
2013,4,19716,1608326,3728542,1135522,3108969
2013,5,18738,1833498,3495585,1282285,3606317
2013,6,47617,2002193,4284730,1906826,3766294
2013,7,47520,2103146,4718091,2027374,4329443
2013,8,45645,2098371,4816341,1923856,3497177
2013,9,39568,1860455,4642557,1516838,3211675
2013,10,15046,1749972,4399191,1393948,2487605
2013,11,6259,1555051,4047569,1649766,2635181
2013,12,5780,1649598,4957847,1350919,3647061
2014,1,5289,2070972,4891598,2225154,3875150
2014,2,5533,1949839,4561796,1979035,3693100
2014,3,32170,1588522,4694698,2028803,3715282
2014,4,22518,1566012,3905894,1014324,3203332
2014,5,21697,1822958,3332689,1551122,2888777
2014,6,42424,2092191,4256354,1954339,3354001
2014,7,44316,2218510,4666984,1830731,3177757
2014,8,42396,2199689,4920310,1715503,2916219
2014,9,37869,1910383,3935164,1422631,2476191
2014,10,18420,1714114,3938032,1275949,2192703
2014,11,7609,1845016,4550797,1561863,2816716
2014,12,5722,1871655,4582139,1199439,3021301
2015,1,6151,1365335,4385196,1588776,3512918
2015,2,5467,1485040,4291496,1943778,3369885
2015,3,6003,1408886,3924233,1319789,2873246
2015,4,5653,1473892,2872367,675107,2041859
2015,5,5826,1754354,3217625,1078795,2600633
2015,6,5773,1918166,4002643,1851322,2518049
2015,7,5947,1973665,4481673,2099392,2658508
2015,8,5665,1878480,4343132,1796008,2944015
2015,9,5066,1767216,3716347,1178465,2630225
2015,10,3739,1510063,3225205,796160,1634918
2015,11,5369,1313854,2925016,735414,2146807
2015,12,6741,1203852,2645345,571195,1966981
2016,1,6649,1145475,3430385,1499467,2820771
2016,2,5990,1045851,2436857,1081979,2265240
2016,3,6416,911260,2112407,493488,1329716
2016,4,5828,1109618,2517177,548906,1590588
2016,5,6266,1359487,2214537,750711,1842699
2016,6,5748,1790789,3658509,1664506,2209140
2016,7,6113,2099708,3966580,2113248,2859292
2016,8,5510,2025606,3976144,2099824,2788652
2016,9,5560,1808161,3384959,1589032,2189788
2016,10,6150,1598016,2792212,1054125,1547564
2016,11,5899,1244298,2015977,723374,1730155
2016,12,6354,1513231,3487090,1199169,2610043
